1573,28365
108,257293
2733,9262
291,214414
1024,50719
47,730036
169,15460
6418,676
70,449693
741,41337
9,160171
1352,7755
345,80102
2054,21422
528,32811
39,347245
406,145548
3259,2735
85,54708
1733,19450
24,814366
146,206379
1336,45377
482,11693
55,301995
665,70441
4083,3073
312,174084
1045,36757
68,675989
190,109714
2204,6680
7,542828
831,23356
99,126999
282,38852
38,944049
1624,87
160,233588
572,77514
83,441483
2891,18292
22,25253
3532,10570
968,52027
236,164628
1273,13280
53,565330
419,89284
76,261819
686,4490
259,123222
15,753591
137,67873
106,501597
1937,29718
