711,105376
2786,8744
101,181431
1367,66662
146,602911
268,32114
24,913078
1977,59854
513,194979
5334,3850
207,296793
3625,20920
818,41395
85,385245
421,123090
1153,7254
177,696783
4694,15840
55,92048
2435,26052
238,517316
1703,54582
360,274365
116,786330
604,20440
2813,39543
127,211925
2935,830
5,633203
433,70687
677,138969
1775,36546
66,254839
4308,5029
890,84133
158,425087
2599,12549
280,149266
8581,3404
1012,45318
36,738048
219,11228
4980,17020
97,543616
387,314992
143,816830
631,58561
265,406527
6124,1863
21,126996
1424,24471
204,586733
326,101441
82,983370
2035,6689
570,179071
1882,62321
173,293536
783,28076
51,342967
478,192380
5849,9482
1211,76240
3286,18525
8901,4655
112,37424
867,116427
135,458905
1600,2877
257,233787
3919,21472
13,856863
501,87959
2882,34308
196,166910
1295,50617
7642,7636
74,629390
410,16069
2119,49296
43,322476
3461,10633
959,68551
227,373315
349,144082
1081,29313
104,679366
4789,1166
150,81642
2225,22505
761,158155
28,498804
1493,43386
455,260019
700,4570
333,348420
89,209598
5460,12981
3110,26394
181,655566
303,55099
6650,11661
59,927375
547,132221
1951,17757
242,237592
852,110782
120,413479
2561,2719
366,175101
1098,72407
122,723527
0,33693
5065,5547
183,541441
305,304434
3723,14539
61,843427
9338,720
549,47360
152,112441
1251,8426
30,569316
4425,18790
457,97742
2166,31796
701,163026
1800,59079
6927,3295
91,277643
869,21788
137,369753
2578,42211
259,214594
991,102873
15,762224
3372,7946
198,64035
808,142072
76,448326
1541,25372
412,256130
4074,9978
656,77651
289,429630
2731,19936
45,155129
8346,6524
1449,38988
350,4
106,923643
595,202869
129,320280
740,51114
7,395878
5867,4932
434,130116
1167,13365
68,103985
2357,11926
160,487311
1625,69844
282,285563
38,797070
526,31181
221,193707
5592,1663
1319,78938
3028,23916
99,652174
389,44797
633,120743
267,461392
1731,5974
22,223014
4356,14865
938,90616
206,439953
2647,27820
328,172768
1060,56525
83,709017
7408,8972
175,18269
2250,38117
53,529505
3898,3976
724,73833
114,137695
1346,35577
125,559023
4520,6973
247,82876
3,994475
1956,15966
492,151091
8243,2485
1895,48667
186,267079
797,10411
64,350959
400,198543
1133,95053
156,750745
3208,29107
34,60505
6382,606
949,126196
217,469312
1682,22125
339,240689
95,866051
583,100009
2826,5257
141,177639
1239,65461
19,599374
446,27256
5207,11405
80,305601
3498,17078
904,40245
171,392630
293,118180
1026,2040
49,694160
232,86681
2307,33031
110,513598
1575,52540
7213,6815
377,283450
133,782544
621,13759
255,358523
11,220739
3124,9237
194,641610
316,67155
72,947712
560,147529
1873,32607
164,248733
4192,2914
774,80647
41,422515
2483,21052
469,156702
1201,41933
103,7385
5031,16276
148,552170
270,309219
3688,25116
26,825757
515,53652
6313,10671
209,135347
1308,19511
87,581366
423,108420
2132,1272
667,173654
57,288169
972,36988
240,339686
362,187202
5733,4151
1094,84626
118,776899
3299,13143
8914,3897
125,45963
735,114246
3,467698
1468,11822
430,230285
4092,17513
674,96616
2749,31078
64,161589
1376,57642
7724,2315
155,624476
278,23551
33,893084
1987,43975
522,217729
216,331431
3634,5770
827,62773
94,381932
5954,14305
384,140810
1117,28513
140,687864
4657,8547
18,76677
2399,18962
8014,5092
201,497548
1666,37557
323,268772
1056,115492
79,808222
567,3466
171,204808
1269,88667
2978,34949
49,662597
476,49733
6824,8124
720,128735
1819,15186
110,246095
9875,1925
865,105924
133,408164
2574,9749
255,183503
987,67667
11,718788
194,29744
4954,226
72,536577
407,297742
3825,22936
651,43817
285,385737
41,119466
1445,4697
4619,13419
346,93894
102,966170
2055,26526
590,170407
1857,55638
148,272271
758,16823
26,366160
2467,40041
453,213795
3261,1784
87,71523
911,136300
178,455763
1643,34181
300,251272
3963,6187
56,876634
545,86053
2925,15027
239,150373
8540,1208
1338,47848
117,608281
373,9134
129,920151
617,200292
5134,17850
7,316737
3425,32329
922,59663
190,404275
6049,3726
312,124744
1044,20847
68,676540
159,101933
2234,7012
37,481482
1502,63101
709,25809
342,344968
98,189809
5469,10111
1365,78088
3074,20373
144,648631
266,39425
22,962913
510,117462
1914,644
205,231401
4233,22287
815,89960
83,433708
2524,36360
419,167438
1151,51297
175,706837
7499,5420
52,12482
2433,45708
236,526275
358,324373
3776,11006
113,831765
602,68924
136,146555
1235,30262
14,567832
4409,2217
442,79390
2151,24368
686,159713
1784,45249
75,260799
899,6417
167,348743
289,205980
5660,13936
1021,91211
45,746904
3402,27958
228,57070
6576,9414
838,133176
106,477941
1571,18407
396,235447
640,107045
274,415230
2715,3098
30,176852
1433,72955
335,34699
91,902910
2044,50601
579,185946
5309,7619
182,300867
3600,16459
9582,1551
793,49105
60,388839
487,112967
1220,10848
4760,19282
121,95185
2320,29646
123,508740
1588,61095
7081,1043
245,279507
978,125262
1,781869
489,22838
184,215373
2992,4328
62,636701
398,64532
642,143941
276,444708
1740,26327
31,257237
4365,11543
947,75405
215,431601
2656,17572
337,152917
1069,40739
93,728896
138,2533
16,548639
688,52729
6181,5937
77,130489
1390,14348
10667,478
169,588803
291,105036
47,985592
2000,8302
535,182056
230,287528
840,31673
108,333913
375,196129
5746,3628
1107,79718
131,773362
3182,21495
9,42376
924,122750
192,462332
1657,7828
314,223954
3976,15347
70,863084
558,93079
2847,25254
161,169135
1260,54366
39,619303
466,19700
2175,39209
100,327478
3518,394
878,70251
146,378436
268,139600
1000,36110
24,684487
4846,4755
207,83707
2282,13596
817,148941
7897,2977
85,505035
1550,46416
421,263456
665,12275
299,352009
54,199644
5425,16593
3167,31530
360,58236
6707,1385
115,932341
604,126519
1836,24095
127,242558
737,100659
5,416922
2446,6313
432,178594
1164,61844
66,27635
5040,8735
157,531216
279,306708
3697,18083
35,847073
524,38050
218,116087
1317,3959
96,574452
4491,21030
386,89160
2095,35385
630,166615
1729,49865
6856,7188
20,281080
936,15774
203,359472
325,221231
1058,106462
81,756109
3346,10338
173,67799
783,145108
51,451921
1515,28815
478,250122
4140,770
722,81144
2797,22007
112,158724
1355,42888
134,617089
257,5139
12,914909
501,209376
5322,12540
196,310056
3613,27019
806,56131
73,399422
5933,11219
409,131780
1142,17011
165,672703
43,110492
2423,1972
226,490617
348,290524
104,800659
592,33246
150,189066
5521,6624
1248,85118
2957,14092
28,643265
9244,273
455,46912
699,111689
1798,9571
89,226492
4331,18445
913,98310
180,442160
2622,32772
302,162630
1035,60105
58,715340
7382,2797
241,21391
2316,41866
119,520909
368,333285
3786,7725
124,831007
612,63746
246,379551
2,141630
1406,24931
185,562501
4580,10604
307,77209
63,996175
2016,19495
551,156212
8211,6234
1863,38547
155,269456
765,1096
32,357292
460,202132
1192,90412
93,51749
6441,4500
872,129786
139,474449
1604,13086
261,243844
3923,26499
17,870120
505,103773
2886,11596
200,183826
1299,69056
78,601038
414,30851
5175,2654
48,299763
3466,23433
963,44314
231,383592
353,121826
1085,5533
109,699177
4770,14525
132,91699
2207,28446
10,516177
1474,57558
7273,8530
437,273277
681,18895
315,362592
2756,37947
71,210052
3092,3224
162,631482
284,73488
40,941699
528,137248
1932,34825
223,253694
4251,8051
834,82430
101,427651
2543,15519
391,152236
8692,2259
1123,48170
147,737699
25,9913
208,546011
330,313119
86,815075
574,61532
6281,108
177,125394
1276,23275
55,585012
483,99263
2192,4918
1825,65173
116,295930
860,26916
128,342773
250,190814
5621,12030
982,74521
6,767251
3363,16631
189,39798
799,119207
67,457011
1532,1593
402,232503
4065,23845
647,87708
280,435673
2722,34108
36,165338
1440,53160
7788,6064
341,14785
97,900778
2050,47555
143,322106
3561,8892
753,66352
21,372099
448,147031
1181,32262
4721,4065
82,80426
2371,20611
174,501178
1638,41492
296,262800
52,811395
540,6944
235,208438
5606,15937
1333,92195
3042,25742
113,658115
380,54854
6727,10501
624,135073
258,478771
1722,20152
13,236277
929,109518
196,411606
2638,541
319,173228
1051,70805
74,722382
166,36257
2241,51651
4927,5198
44,539720
3889,12666
9504,3521
715,45487
105,114836
1371,11345
151,569086
4545,17188
273,96139
29,970244
1982,30601
517,161373
1921,58730
7048,2031
212,275770
822,24589
90,368439
2531,45063
425,217445
1158,101152
3233,6807
59,62489
242,447187
1707,28348
364,258982
4026,9172
120,881600
608,75930
2808,18622
122,153866
8423,4803
1221,37115
0,612180
427,3025
61,319135
885,50307
153,398273
6012,7326
275,128344
1007,16217
31,667337
10284,1433
214,106905
2289,10781
92,486623
1556,68242
381,285282
137,795807
626,29460
259,334749
15,196508
5386,1263
1419,81739
3128,22652
320,43076
76,952846
565,120554
1877,4261
168,225569
4196,13253
778,93452
46,438674
2487,26085
473,171032
1205,55196
107,17448
2327,41072
130,528396
252,327969
3670,2409
8,838562
496,72673
191,135807
1289,33384
69,557694
4463,5695
404,85713
2113,14230
649,149880
8095,817
1747,47457
38,265919
954,8641
221,353863
343,201380
1076,97432
99,749924
3319,31893
145,59227
6493,3442
755,124003
23,472273
1488,21885
450,238976
694,102563
2769,8218
84,180600
1396,64198
175,597196
298,25484
53,907870
2007,54189
542,189382
5363,9684
237,308571
3654,20048
847,39151
114,391994
370,117035
1102,166
126,692896
4,89482
2384,35883
187,512334
1652,50819
7145,4637
309,281729
65,785463
553,13528
156,218680
2964,12089
34,640347
462,69549
706,146215
1804,31344
95,247927
4292,1775
874,79050
141,421427
2583,24079
263,159272
996,44502
19,732965
202,6122
4963,14962
80,554971
3834,27511
660,56622
294,401844
6153,9069
50,134253
1453,17960
355,108071
111,976231
2064,3666
599,176049
134,291021
744,35267
11,337813
439,185448
5810,7121
1171,83024
3246,15656
8862,2701
72,48883
896,112525
164,465520
1629,10102
286,228971
3948,20364
42,854384
530,94743
2911,29204
225,164550
1324,60653
7671,753
103,622915
393,22397
2102,42696
27,329543
3445,5354
942,65609
210,380653
6069,12416
332,143189
1064,27353
88,690819
4818,11095
179,74653
2254,17344
790,152418
7870,7928
57,496269
1522,40393
729,2137
118,203071
1345,86778
3054,33179
125,665552
247,52231
6594,6506
3,934566
491,131639
1895,13906
186,244816
9951,37
796,104594
64,410950
2505,9385
399,181767
1132,66845
155,716594
33,32755
5099,3187
216,536337
338,297391
3756,21214
94,849136
582,41637
140,122316
1239,7547
18,576515
4412,16387
445,92747
2154,24821
689,169768
1788,53932
6915,10951
79,275240
903,19215
170,364437
2612,38724
293,212478
1025,108582
48,761074
3405,976
232,71240
842,139268
109,454159
1574,36692
376,254190
4039,4312
132,879484
621,84788
254,423913
2696,12848
10,148498
8311,4008
1414,46074
193,607015
315,11527
71,918553
560,199201
5290,17674
163,315190
3581,30782
773,57788
41,407125
5900,2461
468,127137
1200,23647
102,100210
2345,5865
148,484501
1612,62919
270,292305
26,790552
514,28778
209,192659
5580,8236
1307,76366
3016,19057
87,646858
422,37703
666,115587
1765,3562
56,234370
4390,21597
972,88356
239,433425
2681,35162
361,166172
1094,49422
117,705115
7441,7812
129,15331
2204,48101
6,524553
3852,9895
678,67356
312,373712
67,144936
1380,29890
159,566089
4554,321
281,82169
37,991532
1990,23082
525,158427
1929,43506
220,260546
830,4843
98,347169
388,208928
5759,13683
1120,94159
144,745008
3196,26672
22,55327
6369,12193
205,480770
1670,16511
327,237819
83,873240
571,109993
2860,1473
174,175227
1273,71737
52,596436
479,33870
2188,53379
5240,6282
113,303239
3531,14716
9658,1304
869,47943
136,387119
258,111246
991,8823
14,701553
502,227692
4836,18017
197,98035
2272,32039
75,506966
1540,59779
7247,3893
411,278241
655,20963
289,370300
2730,41438
45,215192
3157,7297
350,63267
106,945145
594,142219
1860,25925
151,255362
4180,10277
762,77797
29,429878
2471,20489
457,155834
1189,39592
90,878
182,551032
304,320884
60,820096
548,51463
6346,5129
243,129348
1342,12648
121,591371
367,103336
123,983717
2076,11152
611,184906
245,487604
1710,68613
1,285806
916,30407
184,336763
306,193950
5677,1906
1038,79485
62,772215
3327,24514
153,44938
764,121603
31,461981
1496,6563
458,223146
4121,14031
703,91306
2778,28104
92,171528
1359,56758
138,617547
260,18553
16,890828
1969,37452
504,211206
199,325755
3617,2786
809,73050
77,377120
413,138335
1145,34387
169,686879
4685,7714
47,83516
2427,16148
8042,1821
230,503879
1694,49375
352,266291
1084,113113
108,805233
596,10537
130,197754
1229,95331
2938,29335
8,661708
436,61190
6783,1189
680,124950
1778,22527
69,241396
893,98769
161,419299
2602,4423
283,178177
1015,64678
39,725401
222,26422
4983,11689
100,533713
1565,75094
390,304937
3808,17785
146,845860
634,40885
268,392965
24,118464
1427,2628
207,572714
329,86965
85,973872
2038,33772
573,164900
1885,52875
7012,5626
176,283632
787,14618
54,359121
2496,47279
481,219508
3289,8463
115,65924
127,450774
1591,31834
249,249026
3911,3332
5,888106
493,79997
2873,21656
188,157001
1286,42079
66,615773
401,7989
5162,15458
35,309823
3453,25415
951,54070
218,402340
6078,10021
340,134630
1073,19861
96,670829
142,109176
2217,97
20,493010
1485,70361
691,35814
325,339883
81,187924
5452,5026
1393,83853
3102,13284
172,645657
9084,3072
294,46511
50,956332
539,114539
1942,11963
233,229461
4262,16739
844,97215
111,440455
2553,31218
378,160924
1111,58501
134,714194
7458,1531
12,23784
2393,44665
195,519186
317,331562
3735,6002
73,829809
561,61990
165,140941
1263,27848
43,561236
4437,8881
470,75487
2179,18178
714,154895
8160,4359
1813,38196
104,267581
882,4055
150,356135
272,205142
1004,88849
27,744084
211,50011
6558,6877
821,127895
88,477232
1553,15870
424,246678
4086,25675
668,106151
302,408696
2743,10433
58,182714
1462,67945
363,28960
119,909466
607,197075
5251,459
124,298432
3542,22153
734,42576
2,385969
429,120156
1161,5285
4701,12754
63,94601
2352,27165
154,515353
1619,55820
276,272860
32,787619
520,17157
215,213011
3023,2118
93,629767
383,71925
627,136898
261,456056
1726,32950
17,251514
4350,6735
932,85280
200,426386
2641,13797
322,150514
8623,384
1055,47023
78,740668
170,9275
4930,18725
47,544746
719,60216
6212,2958
108,123519
1352,21096
131,587930
253,102232
9,979994
1962,7429
498,180116
192,294665
803,25042
70,345572
406,190463
5777,10765
1138,76914
162,766443
3214,19605
40,38708
955,117660
223,459985
1688,1366
345,230628
4007,22580
101,857971
589,90101
2832,36907
147,168137
1245,51895
7593,4189
25,626045
452,13181
2161,46002
86,325075
3504,11860
910,69203
177,371291
299,145715
1032,30946
55,680593
4877,2343
238,78551
2313,23579
116,500031
1581,44003
372,261196
128,814313
616,5679
250,349072
5,206258
5377,14214
3118,28592
189,656850
311,57246
6658,8626
67,929979
555,133912
1867,19041
158,235624
768,107899
36,414436
2477,3370
463,175600
1196,73177
97,34971
2340,49755
5026,8146
143,542668
265,301140
3683,15208
21,840082
9298,1948
509,48435
204,113550
1302,9602
82,571864
4476,19967
417,95768
2126,29772
662,163746
1760,61627
6887,254
51,278718
967,22964
234,366662
2676,43845
356,216227
1089,99409
112,763332
3309,4607
135,65268
746,142746
13,444987
1478,26605
440,257820
4102,12177
685,74210
2760,16901
74,153618
1386,39965
166,610457
288,1709
44,924790
532,204168
227,317260
837,53327
105,397177
5964,6230
395,130907
1127,15071
150,670306
10404,1082
28,105182
2409,9008
211,489473
1676,66519
334,287675
89,795524
578,32378
181,194904
5552,3775
1280,80135
2989,20778
59,653151
486,41201
730,123353
1829,7111
120,224304
4272,15646
854,92311
122,437076
2563,25909
244,169485
976,54563
0,710256
183,20298
2258,39350
61,527995
3814,687
641,70493
274,377611
30,138827
1434,36403
213,555989
4608,5463
335,84566
91,995132
2044,12355
580,149072
8194,3210
1846,45582
137,264146
747,11034
15,352141
442,200182
1175,96286
3250,30290
76,58944
6424,2245
900,126853
168,470551
1632,24278
290,241775
46,867188
534,101298
2914,6496
229,178878
1327,62585
107,600206
374,28037
129,906257
2083,57149
618,192217
5134,9318
7,306834
3425,18311
923,37261
191,394829
313,116213
1045,3120
68,692649
160,87914
2235,34721
38,510444
1503,50454
7301,7472
709,16312
343,360162
99,221515
3074,10876
145,638677
267,68388
23,948894
511,144443
1915,29674
206,250762
4234,952
816,81428
84,421010
2525,22748
419,157991
1152,43222
53,4407
5119,12942
358,310915
3776,26246
114,826429
602,54900
6229,11461
126,132480
1224,17609
4,582614
431,111040
2140,2571
675,174953
65,289874
889,33545
156,340205
278,188247
5649,5805
1011,85823
34,773879
3391,14391
9006,521
217,47161
828,112293
95,468489
1560,8345
385,226910
4047,19167
141,852729
629,97593
263,442815
2704,31597
19,162827
1423,59337
7770,3553
324,21589
80,894779
2033,42470
568,214852
171,332110
3589,7922
782,64468
49,378778
477,141924
1209,25173
4749,9830
110,77503
2331,19737
7946,6782
133,494665
1598,39246
255,270055
988,116724
11,810369
499,431
194,202721
1293,89171
3002,35978
72,664236
408,50965
6756,4783
652,129917
1751,13624
42,243060
957,103904
225,409346
2666,12303
347,184685
1079,69696
103,719444
149,31439
4909,1464
26,538730
1491,78739
3872,24174
698,44649
88,121161
1400,6392
179,578894
4574,14651
301,90859
57,963185
2010,27657
545,172604
1949,56311
7076,8758
240,273504
850,18106
118,362870
2559,38072
369,210454
1102,108336
125,759913
3177,3812
3,73619
186,453795
1651,35413
308,252453
3970,7216
64,878273
552,83119
2841,15803
156,150995
8456,2390
1254,48572
34,605127
461,10248
95,313454
3513,28893
873,60748
140,405970
6000,849
263,126033
995,22085
18,678693
507,240650
201,99862
2277,5059
79,483188
1544,65721
415,295157
659,27058
293,341949
49,191515
5420,11257
1453,74815
3162,17049
354,40674
110,959470
598,117982
1842,1842
133,233056
4161,24450
743,86483
11,435820
2452,33290
438,165892
1170,52393
7518,6668
72,14136
2361,46838
163,522680
285,321339
3703,9496
41,833456
530,67008
224,147331
1323,32867
102,564544
4497,2891
392,80624
2101,21486
636,156555
1735,41786
26,262941
942,7645
209,346821
331,207208
5702,16078
1064,92439
87,747979
3352,24969
179,53623
6526,10642
789,135775
57,479626
1521,19364
484,236556
728,108679
2803,1125
118,173507
1350,70931
129,595241
251,36841
7,905001
1960,51777
495,187123
5317,4529
190,301976
3608,12996
800,45765
68,389920
404,114099
1136,11675
160,699680
4676,17772
37,96876
2418,30930
221,509516
1685,58060
7179,2733
343,276625
98,778406
587,23338
144,217973
2952,5556
22,634728
449,63017
694,140647
1792,28469
83,258312
4325,8384
907,76514
175,427985
2616,18748
297,154094
8598,5336
1029,37800
53,730530
236,3253
114,549867
381,319262
137,822996
625,49570
259,398907
6118,7961
15,128522
1418,15429
198,590087
320,105710
76,986673
2029,9993
564,183747
167,284087
777,30163
45,335604
472,196802
5843,33
1205,81881
3280,23200
106,43675
884,119730
152,464952
1617,4961
274,226167
3936,13395
30,861132
518,93871
2898,26960
213,170265
1312,55496
91,620349
427,16680
2136,39848
60,328676
3478,1642
976,71448
243,375061
366,136682
1098,34039
121,685616
4762,5994
123,86318
2198,14885
734,150231
7814,1015
1,503073
1466,47655
428,265152
673,8992
306,352689
62,200731
3083,32187
154,660445
276,59470
6624,3990
32,933574
520,124602
1924,20655
215,239219
825,101791
93,418206
2534,6988
383,180742
1115,63534
139,728372
16,25617
5082,10375
200,532450
322,307332
3740,20180
77,843988
566,39690
169,117320
1268,570
47,575634
4442,22145
474,89817
2183,36167
718,167702
1817,51561
6944,5277
108,282369
863,12746
131,362083
2572,45566
253,219320
985,103027
9,754147
3366,11425
192,68761
802,146341
70,448886
1535,30505
406,247139
4068,2054
650,79177
283,421655
2725,24612
39,159957
1443,45086
