2275,20313
17,787777
749,34081
231,202247
3526,7612
353,59450
1390,21194
47,235541
7616,2650
673,85412
63,728352
124,8492
2,538047
8547,1086
3175,16074
4366,4947
93,137854
1802,31214
398,91723
32,996835
1985,3237
210,282310
577,18377
88,345614
333,185577
27,44338
1218,5489
180,184629
5307,663
58,614187
302,27386
73,312785
3003,11764
622,52764
134,376038
378,133138
1477,14558
12,694485
226,74661
104,516514
1080,40063
897,1721
43,216374
447,73763
4475,8834
1301,35507
142,248584
508,95881
20,410467
2705,5193
264,165230
111,22619
6520,4075
50,833584
783,48033
188,119059
1897,9777
66,580320
310,104630
2080,12571
5376,6373
4,295353
706,32504
3758,1005
157,54807
35,450987
1012,19803
85,148154
390,6915
24,912570
603,62140
115,390291
4021,2088
359,147250
1641,28671
54,88773
2251,9517
1168,50517
10323,576
69,810818
802,15970
130,195058
5990,4386
8,659232
252,37680
1443,3133
100,229775
2846,18273
39,705990
4922,10059
199,36732
77,526800
3251,6604
870,58629
16,128435
1725,24031
7065,32
474,84470
2061,26705
1328,45807
169,260561
535,11209
46,368675
291,213973
3846,14003
62,67264
4700,7669
123,463850
1099,29008
1,877405
2656,2437
214,162473
92,596096
336,17390
31,306879
701,43352
457,111329
1555,4689
90,684616
151,101778
2349,21974
29,494615
5645,3379
975,24768
121,209191
3600,10949
426,51949
60,958434
1281,13608
197,239031
563,77369
75,433564
319,158149
14,907
838,71492
4256,11491
167,142569
45,575785
289,98724
2158,8036
83,272997
632,21663
144,336250
6247,1443
22,762150
235,47219
113,474440
1090,8962
9696,342
2494,15279
52,176586
5179,5423
434,30419
67,890400
128,319907
3058,3661
495,57464
6,379366
251,125442
1685,18801
98,79311
1136,44763
37,793811
769,5974
209,218442
87,651658
331,64857
4542,1148
1368,26195
25,253294
2925,12240
178,15034
56,555247
926,40539
71,120726
1780,2147
376,107517
10,969276
1963,17287
590,34713
102,346860
3825,4444
41,61346
1178,23090
7403,2869
140,152999
18,619459
262,10253
8410,1769
109,330377
3039,13047
659,66444
4077,6849
415,139756
1513,31845
48,678562
186,92219
2383,160
64,488398
1040,53556
857,20228
3,187428
460,42390
1315,7385
155,233113
521,100816
33,424090
2719,21154
277,181190
5093,2559
