544,41204
56,829244
2741,20831
300,268659
1185,80883
208,544532
86,7927
147,734797
1856,54413
8692,3439
392,160732
25,418772
758,92450
4176,11060
2665,39155
224,318533
1444,20103
590,127556
102,922404
346,66488
163,608479
2116,797
41,211927
285,355045
681,31924
437,258871
6297,6216
1048,48283
71,514218
804,153145
3245,12770
132,82424
10,690309
1719,10839
254,117988
231,371958
964,61487
2551,25974
109,272125
5541,3010
414,22519
48,561664
201,178186
3863,4585
567,107702
79,862618
3985,16253
323,323676
1116,34390
140,465118
7342,9445
18,40233
2215,16609
460,194224
94,358528
826,2332
155,229923
1376,53426
521,171548
2963,29801
33,956845
277,87617
4580,7294
186,641954
2139,46618
1528,14356
64,134155
308,389452
613,64958
125,814844
2810,11641
369,288276
979,99585
2,533970
243,26324
6468,1328
121,720730
1830,44004
365,151508
3600,23479
182,439726
914,78501
60,305448
1280,6645
701,112879
456,57247
9368,2123
90,595173
2043,36874
5034,9744
151,197673
517,18635
29,805558
273,244211
1204,69271
228,499541
3401,3580
105,103412
2303,50118
167,677156
1875,30608
411,137757
6880,5155
44,404332
777,46815
2638,15418
197,263246
1418,85072
563,189966
75,977803
319,8591
136,580302
1479,60158
8315,6355
14,167764
3676,28761
258,408885
723,98415
4141,1529
1090,21800
113,455880
846,129863
174,72182
2371,7405
52,741745
5179,14925
296,215199
205,349782
937,33519
83,249391
5942,12079
1303,38752
632,158246
3073,19243
388,77042
22,661557
1685,72
220,120075
586,52097
98,851061
2783,32588
342,279095
1135,90252
159,520674
5774,5813
37,13282
1898,63624
434,183423
3485,10329
67,426425
800,102389
4218,19170
128,325221
1349,25317
495,145116
6,898812
7575,3979
250,42540
2190,22201
115,188487
664,4419
420,231824
1031,55936
54,486663
7866,1066
3228,35410
207,94548
4845,8738
2404,40745
84,697996
1793,17612
329,123845
146,393774
878,67960
2465,2268
23,293992
466,29602
100,571135
6692,7806
1626,45938
161,154458
3823,14083
527,83737
39,869288
283,300219
1168,11391
191,477326
924,115796
69,57776
2266,27293
130,776416
5257,705
374,204637
8,335105
741,24634
229,235323
1450,71172
596,179692
3037,6090
107,933388
352,109022
4563,12542
168,648269
1511,36167
46,140876
290,398950
687,37877
2884,17911
443,265739
1053,75727
77,551722
138,2872
504,227432
16,730099
1725,49715
260,169209
214,412186
947,88912
4365,4931
92,316012
1313,16057
641,134688
397,63052
31,616931
1984,9249
5066,16769
184,220701
550,28132
62,778018
306,251421
6165,2679
1099,41697
123,509004
3296,21324
1,80004
1950,7048
485,114653
119,380467
851,53535
9152,3695
2621,33145
180,280973
5429,11502
546,198973
58,999613
302,20393
210,558268
1553,66880
88,173012
3750,1087
638,104729
4056,23339
1004,32377
27,462647
760,139830
7550,6466
226,48736
2423,13224
104,763262
348,191296
165,367336
897,9921
43,225894
1263,60608
683,165470
3125,25095
439,94749
4468,3503
73,634047
2026,43741
1599,23317
134,130465
500,73817
12,823855
2698,5383
256,284456
5848,15323
10243,844
111,34833
6520,8516
172,717249
1881,40675
416,160474
3468,17051
50,435889
783,74715
203,303034
1423,1403
569,121382
81,905562
325,52490
142,602254
2095,28866
4902,7731
20,206633
264,338016
706,14742
462,242197
1072,65700
96,495665
3270,11897
157,99926
4796,19602
35,674533
1744,26817
279,146616
7023,449
187,401912
920,44497
2507,23972
65,270428
1286,78994
615,186447
126,984953
371,5716
981,113321
4,589316
1703,56318
8539,2362
239,163974
605,90967
116,878499
4023,10186
2802,37164
361,317914
1154,18925
177,449652
910,125159
55,69527
2253,3862
452,209928
86,356907
818,31042
147,256618
6006,4217
1368,47249
513,156074
2955,15852
25,939034
269,85506
1566,9078
101,117140
650,59273
2848,27875
406,275704
1017,97530
40,529171
5655,2016
193,20915
71,706668
315,180071
3550,8146
132,421193
864,110722
4282,13989
10,321869
1230,34260
254,468340
719,142323
475,39188
109,623245
2062,19679
170,197288
536,520
48,800703
292,228889
1177,51173
200,481900
3374,31663
78,89327
4717,6261
2276,48327
139,692741
1848,12357
383,132393
17,387690
750,64416
2657,10613
216,291566
94,972560
338,25753
155,579988
6746,3094
1497,43027
33,150480
3695,22637
277,438732
673,81774
1040,4855
63,472162
795,112308
124,55000
9646,130
2321,34475
2,770338
5129,9478
246,200760
242,343602
975,16670
120,244074
1341,68187
670,174471
3111,2546
425,106951
4454,21141
59,644369
2012,53148
1677,29879
212,136113
7292,6865
578,46188
90,834262
2775,14570
334,261026
1127,84224
151,548788
29,11877
1936,58263
8772,4307
471,166783
3523,26408
105,408667
837,96062
4255,954
2607,44122
166,312526
1387,23698
532,128103
44,915940
288,70236
197,609483
2150,6831
4957,12978
74,216911
319,347379
624,36908
136,786488
380,247578
6239,9810
990,38159
13,517964
746,156738
3187,18345
235,76161
113,680337
1822,3306
357,123105
174,378300
906,50149
2493,30182
52,278011
1272,88033
5575,5271
448,15178
82,565450
1608,62173
143,181667
3805,8370
509,101242
21,855395
3927,17261
265,328342
1196,28387
219,458843
7422,1748
97,42443
2295,21562
158,761135
403,187899
36,364549
769,7489
189,233522
1410,53976
8246,2765
555,161429
2997,33598
67,960438
311,92278
4522,12259
128,630153
2081,38475
1471,19474
6,127079
250,392892
725,65961
2922,168
1091,105487
115,536214
176,32717
6401,5587
53,724380
1762,49026
298,152567
3624,13563
206,443528
939,83675
84,297870
1305,10414
633,119238
389,61049
23,600297
1976,25537
5104,3741
221,203761
588,22387
99,807938
343,238360
1137,72887
160,504529
3334,4452
38,107028
4677,15759
1900,35573
435,142722
6905,8951
69,396697
801,40959
2571,17792
130,263943
1350,75100
496,193578
8,982939
252,1839
1572,52983
107,172782
3769,29358
656,87175
4074,8071
1022,13863
46,444590
778,133712
198,64820
2396,11018
76,746458
321,218947
137,350329
870,27055
15,254663
5875,890
1236,45243
702,151020
3143,24362
458,79283
92,666541
1618,6150
153,113603
519,56752
8820,1425
31,839559
2716,36379
275,282835
1160,91401
183,525786
5798,10925
61,17987
122,715137
366,176280
3418,2983
0,430204
733,103272
4150,22492
240,330219
1461,31383
607,137617
118,892989
7687,4710
362,47691
179,619759
2133,16192
57,189337
301,369221
698,9367
454,223664
1064,59715
88,490442
7900,5760
3262,28318
149,97972
4788,2407
2346,41781
27,701741
1736,21357
271,129420
225,383650
958,71547
2544,7228
103,287978
5535,14442
408,33342
42,572132
6634,11597
1659,39489
195,158069
3857,20437
561,77746
73,873136
3979,26314
317,301272
1110,1318
134,480665
866,119440
12,51666
2209,32156
5360,6601
477,209619
111,341459
843,12850
172,241203
1392,63486
538,182980
2979,9683
50,936981
294,101793
4597,18727
1545,24823
80,144673
7160,3536
630,43774
141,830392
2827,22893
385,269530
996,82058
19,545402
218,5088
95,736583
1804,55436
8640,567
340,162890
156,415798
889,94048
4307,8543
2476,40246
34,319624
1255,17163
675,124616
431,67308
65,605691
2018,1668
126,213221
492,29001
4,784069
248,256405
6107,7358
1216,45309
239,511244
3413,14860
117,84971
178,687522
1887,12167
423,115658
56,373240
789,58654
2650,26850
209,273306
5458,25
575,205329
87,988314
331,24132
148,562922
1491,70670
26,179190
3688,5893
270,421074
712,108469
4130,13361
1079,35970
102,467611
835,140374
163,37274
2360,19136
41,755914
285,195075
194,359836
926,4098
72,226980
1292,50483
621,169062
3062,30669
377,88468
4405,4335
11,638994
1964,47469
1697,15614
232,135412
598,62609
110,817524
2795,8806
354,290470
1147,100306
171,531033
49,27451
6549,2195
1910,41519
445,148667
3497,20638
79,436936
812,80740
140,306468
1361,7886
506,114018
18,910543
262,54728
9494,3212
2170,33847
4977,11374
95,200217
339,341659
644,19960
400,245993
1010,66447
33,500832
3207,654
186,104602
64,678329
1773,31781
308,139387
6961,6023
125,405200
857,48090
2444,12627
3,260456
1224,82739
487,10697
121,582866
1647,61299
182,164817
3844,25814
548,95925
60,883458
3966,2799
304,310273
1189,22817
213,453544
91,73317
2288,4882
152,742575
5279,16009
396,216063
10284,242
30,346836
762,34688
228,250661
6087,9235
1449,40074
594,160025
3036,16906
106,945119
350,74215
167,658628
1510,2630
45,120752
289,376083
686,53266
2883,30099
442,276250
1052,87407
75,521995
5691,7135
136,14298
503,241601
14,708908
1723,65256
259,185055
3654,11453
236,427548
968,99429
4386,20325
114,327748
1334,26117
663,146119
7743,1172
419,44305
53,626991
2006,23424
205,185951
571,6405
83,793565
327,232674
6187,13196
1121,57549
144,487514
7957,1917
22,91741
4661,10046
2219,38395
1929,18479
465,125933
98,391288
831,69081
2601,3424
159,295148
526,211167
37,964406
281,30453
190,568785
6782,5456
1533,46761
68,155637
3730,15262
617,85373
129,870162
373,297231
983,8448
7,474383
739,116968
238,59965
2435,28618
115,774084
5242,1488
360,201762
177,336244
909,21658
54,235954
1275,72039
3137,7720
451,110296
4479,14731
85,649594
2038,54258
1611,33834
146,141897
512,38610
24,839250
2709,19558
268,267386
1199,76866
222,553775
100,387
161,731424
1870,51954
405,170534
39,413027
772,90211
4190,5671
192,313551
1412,13596
558,131719
70,921108
314,63922
131,614448
2084,10119
4891,19010
9,222028
253,353868
718,25259
474,253476
6333,3819
1084,42838
108,506487
3282,21957
169,81179
47,684593
1756,4209
291,111865
199,382251
932,56233
9233,1364
2519,35352
77,281860
1298,94388
5509,9035
383,17418
993,123686
16,559443
1680,67749
215,175202
3877,2109
581,106514
93,856399
3999,21008
337,332089
1130,29442
154,463827
886,136895
7356,8104
32,45751
2229,13922
428,192553
62,368340
795,11229
123,223545
1344,57716
8180,5133
489,166135
2931,27131
1,954429
245,97243
4636,459
2194,44812
1584,24473
119,127963
669,70959
2866,6386
424,285764
1035,108962
58,539689
5673,12483
10068,1559
211,36463
6436,10552
89,718100
1798,37716
333,157515
3568,18207
150,433387
882,75515
28,304342
1248,3168
714,122662
470,49553
104,603890
2057,31416
5048,4788
165,207349
531,16372
43,811220
287,239407
1172,62910
196,497447
3369,9564
74,100760
4712,16626
135,672014
1844,27905
379,147704
6848,2536
12,403085
745,42012
2675,21131
234,267587
1454,79862
600,187467
112,986736
356,7007
173,590048
1515,53849
8351,4009
51,160998
295,419071
692,93054
4109,11816
2889,39709
1058,20199
81,450672
814,126484
142,67194
2339,1046
20,751439
264,212497
218,353939
951,32218
96,258250
5956,6764
1317,48526
646,153236
3087,13064
402,83175
35,654887
1653,9762
188,118739
554,60364
66,845695
2751,24935
310,272764
1103,95047
127,530803
5742,3292
5,23157
482,177148
3534,5223
116,422842
849,108256
4267,15130
177,322587
1398,35130
543,143955
55,893536
7624,8305
299,40516
2161,17349
1551,74657
86,194456
330,359116
635,1701
147,802341
391,230019
1001,52330
25,483972
3198,29163
223,86471
4862,7571
2420,45522
101,694509
1810,15039
345,133161
162,388356
894,65540
2481,12194
40,288524
437,26606
70,577132
6662,289
1596,44794
131,152247
3794,23913
498,78834
9,866671
254,304866
1207,5522
231,469170
963,113161
109,56615
9630,2660
2306,35734
5297,10484
414,198412
48,344884
780,18866
200,244950
1421,69824
566,175601
3008,3676
78,926858
322,104010
4534,22316
139,646001
2092,50665
1482,30902
17,138355
7097,4534
261,403711
704,47210
2901,15711
460,262167
1070,85822
93,550385
154,8937
521,224910
32,739923
1741,59082
276,168110
3603,27735
185,409689
917,97846
4335,1977
2504,41300
63,309704
1283,20774
612,129295
124,917589
368,72291
2,611572
1955,8005
5125,13797
242,214072
608,34119
120,787815
364,248416
6224,11105
1158,39047
181,515042
3355,19995
59,77304
1921,819
456,120618
89,375457
822,51015
2592,31963
151,279791
1371,89271
5400,6103
517,209121
28,994215
273,12657
1570,64258
105,182838
3767,10913
654,102514
4072,18127
1020,26053
44,460133
776,144175
7521,2936
196,43326
2394,22445
74,758156
318,189070
135,366177
868,4647
13,230730
1234,55299
257,486026
8070,430
723,162448
3164,34418
479,93454
4507,9321
112,631330
2066,40109
1638,16484
173,124122
540,68490
51,822186
2737,2342
295,294269
204,537219
82,29827
6491,7168
143,726875
1852,46491
387,154554
3439,14416
21,440571
753,84528
219,299129
1440,11724
585,116433
97,903051
341,58210
158,597356
2111,26254
4919,1258
36,204885
280,335387
677,23544
433,235859
1043,70031
67,505788
3240,6677
128,109710
4766,12926
6,666841
1715,36754
250,140244
7072,9624
236,397827
969,37973
2556,18661
114,265118
1335,75970
419,3623
53,587680
1671,50008
206,169807
572,87807
84,888447
3990,5046
328,316668
1121,15494
145,447136
877,134988
23,62032
2220,8687
5348,17120
465,219681
99,351520
831,28704
160,251722
6019,1608
1381,42303
526,148537
2968,21879
38,948415
282,80305
1533,7450
69,114903
313,381072
618,54293
8919,3081
130,842130
2815,33412
374,279868
984,92120
7,522847
5623,12102
229,19265
107,712808
1816,66260
351,173409
3586,112
168,431347
900,105329
4318,24092
46,331057
1266,32475
686,138793
7767,5887
442,49325
76,621037
2029,13355
137,192037
503,10256
15,794435
259,225315
1190,60858
213,491128
8026,6903
3387,25379
91,95490
4730,4041
2289,42602
152,703070
1861,22229
397,131206
30,384674
763,72831
2624,4295
183,285045
5432,15574
549,215391
61,970763
9827,942
305,35414
122,574661
6714,8741
1465,40748
0,159379
3662,17632
244,435251
728,75398
1095,2136
118,478131
851,121935
179,52823
2376,29656
57,767348
5184,7861
301,206763
210,338654
942,14160
88,242479
1308,64661
637,184612
3078,11315
393,98802
4421,19884
27,653172
1980,57836
1690,27353
225,145475
7305,731
591,45084
103,828044
2788,24660
347,270812
1140,79225
164,546583
42,5964
6542,12563
1903,57068
8739,1741
439,164521
72,417989
805,91260
4223,10785
2575,37915
133,317293
1354,17948
500,125452
11,924721
255,68906
2186,2757
110,210737
660,31191
416,257427
6275,5027
1026,48008
49,512266
782,155156
3223,16153
202,86163
80,689577
1789,9193
324,117747
141,370757
873,59524
2460,28177
19,274633
1240,98288
5588,2724
461,21217
95,560464
1621,71361
156,180367
3818,7070
522,110103
34,861361
3940,14234
278,321961
1163,33184
187,468941
65,39433
2262,20280
126,753400
370,196167
4,361014
736,1160
239,227802
1460,51508
605,171307
3047,32456
117,955638
361,89764
4573,6545
178,639884
2131,48663
1521,13150
56,132949
300,387788
697,63329
2894,9983
1063,101585
87,533226
148,25123
6373,3378
26,723086
1735,43616
270,149850
3642,23192
224,437611
956,81872
102,308083
1323,5385
651,111162
407,55734
9318,864
41,593914
1994,34853
5076,8383
193,201341
560,16918
71,804756
316,243036
1109,67605
132,498332
3306,1457
10,105912
4649,21779
2208,52567
1941,28942
476,136446
6945,7655
110,406832
842,45606
2612,14666
171,261309
1391,84811
537,192417
48,976596
293,11956
201,584176
1544,58951
8380,4691
79,167014
3741,26690
628,96801
140,880980
4046,322
384,311403
995,23992
18,454261
750,128701
216,70478
2414,5752
94,744359
5221,13678
338,217306
155,347672
888,35829
33,248144
5893,10071
1254,37048
674,157084
3116,18996
430,76761
64,660819
1590,3957
125,122537
491,50444
3,849306
2688,30986
247,277442
1220,88294
5858,4161
121,15930
1891,62468
426,182267
3478,9122
60,425218
792,100267
4210,17505
213,328942
1433,27768
579,147262
90,897148
7659,2038
335,41361
151,628619
2105,20938
1494,80532
29,186817
274,363924
716,8185
472,233812
1082,54571
106,489108
7918,3511
3280,34147
167,92607
4805,11217
2364,39261
45,696783
1754,19752
289,127205
197,393526
930,66747
2517,599
75,292322
380,31590
14,569499
6606,6323
1700,48389
235,152794
3898,12419
602,82581
113,871943
357,298250
1151,10641
174,475255
907,118145
52,61599
2250,25629
5332,3103
449,204292
83,333388
815,22663
144,237722
1365,73265
510,177975
2951,4729
22,931569
266,107762
4615,16312
2173,54874
1563,34535
98,143512
7178,9538
647,39869
2845,16753
403,264581
1014,74518
37,555543
190,2476
68,728433
1777,53078
312,171692
3547,29945
129,414643
861,87711
4279,6930
2448,46254
7,314404
1227,14602
251,445329
726,134401
481,65102
115,615323
2068,11757
176,219042
542,26434
54,781807
298,254753
6158,980
1183,44165
207,508728
3381,23741
85,78306
146,686191
1855,6721
390,112498
24,379310
756,57408
9057,2234
2663,36984
222,283136
5471,9905
588,197834
100,998169
344,18441
161,556621
1504,69398
39,176851
3701,3250
283,430319
680,103573
4098,23098
1046,30261
69,460988
802,137918
7455,5316
131,47078
2328,15223
8,761959
253,190095
230,369488
962,8263
108,224416
1328,60265
8164,6005
657,167413
3098,28410
413,98572
4441,1788
47,637819
2000,42483
1664,21602
199,130020
565,71797
77,825798
2763,7563
321,286941
1115,110596
138,540865
5753,15031
16,33676
6562,12338
1923,38554
459,158403
3510,19400
92,434276
825,77166
153,301369
1374,230
520,120181
31,909390
275,51746
184,601104
2137,32745
4945,5615
62,208633
306,340371
611,13439
123,812403
367,240081
977,63763
1,494490
3175,10417
241,102019
4880,18800
119,673019
1828,25557
363,145356
7016,3762
180,400195
913,42678
2499,22255
58,270083
1279,80935
455,4507
1065,111655
89,591308
1614,56074
8450,1204
150,162308
516,94330
28,877189
3934,8876
2713,40883
272,320414
1202,17716
226,451796
958,123493
104,68047
2301,1899
165,752699
409,213807
43,356621
775,29384
195,255315
6055,7945
1416,46049
562,154111
3003,13736
73,941034
317,83893
134,656062
1477,11038
12,115951
256,373991
722,58033
2919,27093
1088,97102
111,527829
5727,775
172,24247
50,706393
295,179339
3621,6245
203,420054
935,109278
4353,12799
81,323880
1302,36322
630,141032
386,37541
20,622090
1973,18066
218,195326
584,3028
96,799553
340,227689
1134,49515
157,485271
3331,31275
35,89041
4674,4603
2232,47584
1897,16215
432,134794
66,389633
798,62701
2568,9407
127,289852
5376,16570
493,220502
5,974554
249,28205
6831,2294
1582,41854
117,149307
3779,21431
666,79653
1032,7307
56,471870
788,114455
208,53692
2405,33268
86,772332
5213,11659
330,199130
147,342401
880,20499
25,246278
1246,67037
712,173271
3153,1346
468,104887
101,643067
2055,51541
1627,32032
162,139485
7243,6605
529,48824
40,833918
2726,12854
285,259310
1170,83016
193,547579
71,9704
132,737388
1841,60661
376,165066
3428,24691
10,410845
742,94887
4160,3590
2673,43828
231,310556
1452,22947
597,130603
109,914783
353,74057
170,612847
2123,5165
4931,15428
48,216617
10546,491
292,345713
689,34971
445,250030
6304,8603
1055,40305
79,515843
3252,17189
140,74955
17,682382
1726,1541
262,121492
216,376331
948,52143
2535,29021
94,276849
1314,86787
5526,7378
399,14897
33,564204
1650,65499
185,183977
3847,12052
552,99996
63,853235
3970,19216
307,326723
1101,26921
124,457648
7326,96
2,44652
2200,24228
487,186246
120,363252
853,5837
182,232784
6041,13305
1402,56473
8238,2518
548,164078
2989,36049
59,959232
304,90614
4607,10342
2165,37319
1555,19182
90,124958
639,69682
151,819720
2837,3991
395,295410
1006,103823
29,538389
227,30692
6453,4375
105,728197
1814,47508
349,156333
3584,15654
166,442723
899,85663
44,296607
1265,8693
685,117298
441,59380
75,598170
2028,27525
5019,2275
136,202549
502,20717
14,809977
258,236741
1211,72589
235,503316
3409,7813
113,110880
4752,14096
174,669026
1883,33910
418,142480
52,395491
784,38990
2646,19837
204,266293
1425,77602
571,197401
82,980818
326,664
143,585179
1486,50809
21,170811
265,413762
708,89573
4126,6050
1074,12502
98,448259
830,132453
159,64018
2356,10757
37,745249
5164,17921
281,220939
189,352829
922,25897
67,252540
5926,2883
1288,43171
616,150624
3058,22748
128,950045
372,81428
6,664604
1702,4949
237,112402
603,55144
8904,275
115,843439
2800,34721
359,282549
1152,93401
176,525042
5791,9267
54,16786
450,174582
3502,2657
84,428507
817,106604
4235,21302
145,332840
1366,30142
511,135919
23,890885
7592,7026
267,46349
2175,14190
100,193210
649,11531
405,222525
1015,58526
38,492911
7851,4571
3212,26214
191,96223
4830,1116
2388,44249
69,700095
1778,23368
313,128264
130,386304
862,70346
2449,6484
8,286066
5600,13241
9995,1963
473,36713
107,575859
6699,9939
1633,38288
168,156411
3830,18502
534,76268
46,875536
3952,25056
290,303215
1175,3464
199,479001
931,123263
77,49951
2274,30340
138,768947
